Name,House,Gender,Nobility,Survives,Book1,Book2,Book3,Book4,Book5
Lyman Darry,Tully,M,1,0,1,1,0,0,0
Lymond Goodbrook,Tully,M,1,1,0,0,1,0,0
Lymond Lychester,Tully,M,1,1,0,0,1,0,0
Lyn Corbray,Arryn,M,1,1,1,0,0,1,0
Lyonel,None,M,0,1,0,1,0,0,0
Lysa Tully,House Arryn,F,1,0,1,0,1,0,0
Lysono Maar,None,M,0,1,0,0,0,0,1
Mace Tyrell,House Tyrell,M,1,1,0,1,1,1,1
Mad Huntsman,None,M,0,1,0,0,1,0,0
Maege Mormont,Stark,F,1,1,1,0,1,0,0
Maerie (Goodwife),None,F,0,0,0,0,1,0,0
Maerie (Whore),None,F,0,0,0,0,1,0,0
Mag Mar Tun Doh Weg,Wildling,M,1,0,0,0,1,0,0
Mago,None,M,0,1,1,0,0,0,0
Mallador Locke,Night's Watch,M,0,0,0,1,1,0,0
Malliard,Lannister,M,0,1,0,1,0,0,0
Mallor,House Lannister,M,0,1,1,0,0,0,0
Mance Rayder,Wildling,M,1,1,0,0,1,0,1
Mandon Moore,Baratheon,M,1,0,1,1,0,0,0
Maric Seaworth,House Baratheon,M,1,0,0,1,0,0,0
Marei,None,F,0,1,0,1,0,0,0
Margaery Tyrell,House Tyrell,F,1,1,0,1,1,1,0
Marillion,Arryn,M,0,0,1,0,1,1,0
Maris,Wildling,F,0,1,0,0,0,0,1
Marissa Frey,None,F,1,1,0,0,1,1,0
Mariya Darry,None,F,1,1,0,0,0,1,0
Mark Mullendore,Tully,M,1,1,0,1,0,0,0
Marlon Manderly,Stark,M,1,1,0,0,0,0,1
Maron Volmark,Greyjoy,M,1,1,0,0,0,1,0
Marq Piper,Tully,M,1,1,1,0,1,0,0
Martyn Rivers,None,M,1,1,1,1,1,0,0
Marwyn,None,M,0,1,0,0,0,1,0
Marwyn Belmore,Arryn,M,1,1,0,0,0,1,0
Masha Heddle,Tully,F,0,0,1,0,0,0,0
Maslyn,Night's Watch,M,0,0,0,0,1,0,0
Mathis Rowan,Lannister,M,1,1,0,1,1,1,0
Mathos Mallarawan,None,M,1,1,0,1,0,0,0
Matrice,Baratheon,F,0,1,0,1,0,0,0
Matthos Seaworth,Baratheon,M,1,0,0,1,0,0,0
Matthar,Night's Watch,M,0,1,1,0,0,0,0
Mawney,Night's Watch,M,0,0,0,0,1,0,1
Mebble,None,M,0,1,0,1,0,0,0
Medger Cerwyn,Stark,M,1,0,1,1,0,0,0
Meera Reed,Stark,F,1,1,0,1,1,0,1
Megga Tyrell,House Tyrell,F,1,1,0,0,1,1,0
Meha,Wildling,F,0,1,0,0,0,0,1
Mela,House Arryn,F,0,1,0,0,0,1,0
Meldred Merlyn,Greyjoy,M,1,1,0,0,0,1,0
Meliana,Stark,F,0,1,0,0,1,0,0
Melisandre,Baratheon,F,0,1,0,1,1,0,1
Mellei,House Martell,F,0,1,0,0,0,1,0
Melly,None,F,0,1,0,0,1,0,0
Meredyth Crane,Tyrell,F,1,1,0,0,1,1,0
Meribald,None,M,0,1,0,0,0,1,0
Merlon Crakehall,Lannister,M,1,1,0,0,1,0,0
Mero,None,M,0,0,0,0,1,0,0
Merrett Frey,None,M,1,0,1,0,1,0,0
Meryn Trant,Lannister,M,1,1,1,1,1,1,1
Mezzara,None,F,1,1,0,0,0,0,1
Mikken,House Stark,M,0,0,1,1,0,0,0
Miklaz,None,M,1,1,0,0,0,0,1
Mirri Maz Duur,None,F,0,0,1,0,0,0,0
Missandei,House Targaryen,F,0,1,0,0,1,0,1
Mohor,None,M,1,0,1,0,0,0,0
Mollander,None,M,0,1,0,0,0,1,0
Monford Velaryon,Baratheon,M,1,0,0,1,0,0,0
Monster,Wildling,M,0,1,0,0,1,1,1
Moon Boy,Baratheon,M,0,1,1,1,1,1,0
Moqorro,Greyjoy,M,0,1,0,0,0,0,1
Mord,House Arryn,M,0,1,1,0,0,1,0
Mordane,House Stark,F,0,0,1,0,0,0,0
Moreo Tumitis,None,M,0,1,1,0,0,0,0
Morgarth,None,M,0,1,0,0,0,1,0
Morna White Mask,Wildling,F,1,1,0,0,0,0,1
Moro,None,M,1,1,1,0,0,0,0
Morra,House Martell,F,0,1,0,0,0,1,0
Morrec,House Lannister,M,0,0,1,0,0,0,0
Morros Slynt,Lannister,M,1,1,0,1,1,0,0
Mors Manwoody,Martell,M,1,1,0,0,1,0,0
Mors Umber,Stark,M,1,1,0,1,0,0,0
Morton Waynwood,Arryn,M,1,1,1,0,0,0,0
Mudge (miller),None,M,0,0,0,0,1,0,0
Mully,Night's Watch,M,0,1,0,0,1,1,1
Munciter,Lannister,M,0,1,0,1,0,0,0
Murch,Night's Watch,M,0,1,0,1,0,0,0
Murch (Winterfell),House Stark,M,0,1,0,1,0,0,0
Mossador,House Targaryen,M,0,0,0,0,1,0,1
Murenmure,Greyjoy,M,0,1,0,0,0,1,0
Muttering Bill,Night's Watch,M,0,0,0,0,1,0,1
Mya Stone,Arryn,F,0,1,1,0,0,1,0
Mycah,Stark,M,0,0,1,0,0,0,0
Myles,House Martell,M,0,1,0,0,0,1,1
Myles Manwoody,Martell,M,1,1,0,0,1,0,0
Myranda Royce,Arryn,F,1,1,0,0,0,1,0
Myrcella Baratheon,Lannister,F,1,1,1,1,0,1,0
Myria Jordayne,Martell,F,0,1,0,0,1,0,1
Myrtle,Wildling,F,0,0,0,0,0,0,1
Nage,None,M,0,1,0,0,1,0,0
Myles,House Tully,M,0,0,0,1,0,0,0
Nan,House Stark,F,0,1,1,1,0,0,0
Narbert,None,M,0,1,0,0,0,1,0
Nestor Royce,Arryn,M,1,1,1,0,0,1,0
Nolla,None,F,0,0,0,0,1,0,0
Norjen,Greyjoy,M,0,1,0,0,0,1,0
Nurse,None,M,0,0,0,0,0,0,1
Notch,None,M,0,1,0,0,1,0,0
Nute,House Greyjoy,M,0,1,0,0,0,1,0
Nymella Toland,Martell,F,1,1,0,0,0,0,1
Nymeria Sand,House Martell,F,1,1,0,0,0,1,1
Obara Sand,House Martell,F,1,1,0,0,0,1,1
Oberyn Martell,House Martell,M,1,0,0,0,1,0,0
Ogo,None,M,1,0,1,0,0,0,0
Old Henly,Night's Watch,M,0,0,0,0,1,0,0
Olenna Redwyne,Tyrell,F,1,1,0,0,1,1,0
Ollo Lophand,Night's Watch,M,0,0,0,0,1,0,1
Olyvar Frey,None,M,1,1,1,0,0,0,0
Ondrew Locke,Stark,M,1,1,0,0,0,0,1
Oppo,None,M,0,0,0,0,1,1,0
Orell,Wildling,M,0,0,0,1,0,0,0
Orphan Oss,Night's Watch,M,0,0,0,0,1,0,1
Orton Merryweather,Lannister,M,1,1,0,0,1,1,0
Osfryd Kettleblack,Lannister,M,1,1,0,1,1,1,0
Osha,House Stark,F,0,1,1,1,0,0,0
Osmund Kettleblack,Lannister,M,1,1,0,1,1,1,0
Osney Kettleblack,Lannister,M,1,1,0,1,1,1,0
Ossy,Arryn,M,0,1,0,0,0,1,0
Oswell Kettleblack,None,M,1,1,0,0,1,0,0
Othell Yarwyck,Night's Watch,M,0,1,1,0,1,0,1
Ottyn Wythers,Night's Watch,M,0,0,0,1,1,0,0
Owen,Night's Watch,M,0,1,0,0,1,0,1
Owen Norrey,Tully,M,1,0,0,0,1,0,0
Oznak zo Pahl,None,M,1,0,0,0,1,0,0
Palla,House Stark,F,0,1,0,1,0,0,0
Parmen Crane,Baratheon,M,1,1,0,1,0,0,0
Patchface,Baratheon,M,0,1,0,1,1,0,1
Pate (novice),None,M,0,0,0,0,0,1,0
Pate (Lancewood),None,M,0,0,0,0,1,0,0
Pate (Night's Watch),Night's Watch,M,0,1,1,0,0,0,0
Pate (Old),None,M,0,1,0,0,1,0,0
Patrek of King's Mountain,Baratheon,M,1,0,0,0,0,0,1
Patrek Mallister,Tully,M,1,1,1,0,1,0,0
Paxter Redwyne,Tyrell,M,1,1,0,1,1,1,0
Pello,None,M,0,1,0,0,1,0,0
Penny,None,F,0,1,0,0,1,0,1
Perros Blackmont,Martell,M,1,1,0,0,1,0,0
Perwyn Frey,None,M,1,1,1,1,0,0,0
Petyr Baelish,None,M,0,1,1,1,1,1,0
Petyr Frey,None,M,1,0,0,0,1,0,0
Philip Foote,Lannister,M,1,1,0,1,1,0,0
Pia,None,F,0,1,0,1,0,1,0
Podrick Payne,Lannister,M,1,1,1,1,1,1,0
Polliver,None,M,0,0,0,1,1,0,0
Pono,None,M,1,1,1,0,0,0,0
Porridge,Baratheon,M,0,1,0,0,1,0,0
Porther,House Stark,M,0,0,1,1,0,0,0
Poul Pemford,House Tully,M,0,0,0,1,0,0,0
Poxy Tym,House Stark,M,0,0,0,1,0,0,0
Praed,None,M,0,0,0,1,0,0,0
Prendahl na Ghezn,None,M,0,0,0,0,1,0,0
Preston Greenfield,Baratheon,M,0,0,1,1,0,0,0
Pyat Pree,None,M,1,1,0,1,0,0,0
Pycelle,House Lannister,M,0,0,1,1,1,1,1
Pyg,None,M,0,0,0,0,1,1,0
Pylos,Baratheon,M,0,1,0,1,1,0,0
Pypar,Night's Watch,M,0,1,1,0,1,1,1
Qarl Shepherd,Greyjoy,M,0,1,0,0,0,0,1
Qarl the Maid,Greyjoy,M,0,1,0,1,0,1,1
Qezza,None,F,0,1,0,0,0,0,1
Qhorin Halfhand,Night's Watch,M,0,0,0,1,0,0,0
Qotho,None,M,0,0,1,0,0,0,0
Quaithe,None,F,1,1,0,1,1,0,1
Quaro,Targaryen,M,0,0,1,0,0,0,0
Quellon Humble,Greyjoy,M,1,1,0,0,0,1,0
Quent,House Stark,M,0,1,1,0,0,0,0
Quenten Banefort,Lannister,M,1,1,0,0,0,1,0
Quentyn Martell,Martell,M,1,0,0,0,0,0,1
Quhuru Mo,None,M,0,1,0,1,0,1,0
Qyburn,Lannister,M,0,1,0,1,1,1,1
Quort,Wildling,M,0,0,0,0,1,0,0
Qyle,Night's Watch,M,0,0,0,1,0,0,0
Rafford,None,M,0,1,0,1,0,1,0
Ragnor Pyke,House Greyjoy,M,0,1,0,0,0,1,0
Ragwyle,Wildling,F,0,1,0,1,0,0,0
Rakharo,House Targaryen,M,0,1,1,1,1,0,1
Ralf Kenning,Greyjoy,M,0,0,0,0,0,1,1
Ralf Stonehouse,Greyjoy,M,1,1,0,0,0,0,1
Ralf the Limper,Greyjoy,M,0,1,0,0,0,1,1
Ramsay Snow,None,M,1,1,0,1,0,0,1
Randa,None,F,0,0,0,0,1,0,0
Randyll Tarly,Tyrell,M,1,1,0,1,0,1,1
Rast,Night's Watch,M,0,0,1,0,1,0,0
Ravella Swann,Tully,F,1,1,0,0,1,0,0
Raymar Royce,Arryn,M,1,1,0,0,1,0,0
Raymun Darry,Targaryen,M,1,0,1,0,0,0,0
Raymund Frey,None,M,1,1,0,0,1,0,0
Raynald Westerling,Stark,M,1,0,0,0,1,1,0
Red Alyn,Night's Watch,M,0,0,0,0,1,0,0
Red Rolfe,House Greyjoy,M,0,0,0,1,0,0,0
Reek,None,M,0,0,0,1,0,0,0
Renly Baratheon,House Baratheon,M,1,0,1,1,0,0,0
Reysen,Night's Watch,M,0,1,0,1,0,0,0
Reznak mo Reznak,None,M,1,1,0,0,0,0,1
Rhaegar Frey,None,M,1,0,0,0,0,0,1
Rhogoro,None,M,1,1,1,0,0,0,0
Ricasso,House Martell,M,0,1,0,0,0,1,1
Richard Horpe,Baratheon,M,1,1,0,0,0,0,1
Rickard Karstark,Stark,M,1,0,1,1,1,0,0
Rickard Ryswell,Stark,M,1,1,0,0,0,0,1
Rickon Stark,House Stark,M,1,1,1,1,0,0,0
Rigney,None,M,0,1,0,0,0,1,0
Robar Royce,Baratheon,M,1,0,1,1,1,0,0
Robb Stark,House Stark,M,1,0,1,1,1,0,0
Robert Baratheon,House Baratheon,M,1,0,1,0,0,0,0
Robert Arryn,House Arryn,M,1,1,1,0,1,1,0
Robett Glover,Stark,M,1,1,1,1,0,0,1
Robin Flint,Stark,M,1,0,1,1,1,0,0
Robin Moreland,Lannister,M,1,1,0,0,0,1,0
Robin Ryger,Tully,M,1,1,0,1,1,1,0
Rodrik Cassel,Stark,M,1,0,1,1,0,0,0
Rodrik Harlaw,Greyjoy,M,1,1,0,0,0,1,0
Rodrik Ryswell,None,M,1,1,0,0,0,0,1
Roger Hogg,Lannister,M,1,1,0,0,0,1,0
Roger Ryswell,Stark,M,1,1,0,0,0,0,1
Roland Crakehall (Lord),Lannister,M,1,1,0,1,0,0,0
Rolder,House Lannister,M,0,1,0,0,0,1,0
Rolfe,Greyjoy,M,0,1,0,1,0,0,0
Rollam Westerling,Stark,M,1,1,0,0,1,0,0
Rolfe the Dwarf,House Greyjoy,M,0,0,0,0,0,0,1
Rolley,Night's Watch,M,0,0,0,0,1,0,0
Rolly Duckfield,Targaryen,M,0,1,0,0,0,0,1
Rolph Spicer,Lannister,M,1,1,0,0,1,0,0
Romny Weaver,Greyjoy,M,1,1,0,0,0,1,0
Ronald Storm,None,M,0,1,0,0,0,0,1
Ronnel Harclay,Night's Watch,M,1,1,0,0,1,0,0
Ronnet Connington,Baratheon,M,1,1,0,1,0,1,1
Roose Bolton,Stark,M,1,1,1,1,1,0,1
Roose Ryswell,None,M,1,1,0,0,0,0,1
Rorge,None,M,0,0,0,1,1,1,0
Roslin Frey,None,F,1,1,0,0,1,0,0
Rowan,Wildling,M,0,0,0,0,0,0,1
Rudge,Night's Watch,M,0,1,1,0,0,0,0
Rusty Flowers,Night's Watch,M,0,1,0,0,0,0,1
Ryger Rivers,None,M,0,1,1,0,0,0,0
Ryk,Wildling,M,0,1,0,0,1,0,0
Rupert Brax,House Lannister,M,0,0,0,1,0,0,0
Ryman Frey,None,M,1,0,0,0,1,1,0
Rymolf Stormdrunk,House Greyjoy,M,0,1,0,1,0,0,0
Ryon Allyrion,Martell,M,1,1,0,0,1,0,1
Salladhor Saan,Baratheon,M,1,1,0,1,1,0,0
Sallor,None,M,0,0,0,0,1,0,0
Samwell Tarly,Night's Watch,M,1,1,1,1,1,1,1
Sandor Clegane,None,M,1,0,1,1,1,1,0
Sawane Botley,Greyjoy,M,1,0,0,0,0,1,0
Sansa Stark,Stark,F,1,1,1,1,1,1,0
Sarella Sand,House Martell,F,0,1,0,0,0,1,0
Sarra Frey,None,F,1,1,0,0,1,0,0
Satin,Night's Watch,M,0,1,0,1,1,0,1
Sawwood,Night's Watch,M,0,1,0,0,1,0,0
Sedgekins,None,M,0,1,0,0,1,0,0
Selyse Florent,Baratheon,F,1,1,0,1,1,0,1
Senelle,House Lannister,F,0,0,0,0,0,1,0
Serra Frey,None,F,1,1,0,0,1,0,0
Shadrich,None,M,0,1,0,0,0,1,0
Shae,Lannister,F,0,0,1,1,1,0,0
Shagga,Lannister,M,0,1,1,1,0,0,0
Shagwell,None,M,0,0,0,1,1,1,0
Sharna,None,F,0,1,0,0,1,0,0
Shireen Baratheon,Baratheon,F,1,1,0,1,1,0,1
Shirei Frey,None,F,1,1,0,0,1,0,0
Shyra Errol,Baratheon,F,1,0,0,1,0,0,0
Sigfry Stonetree,Greyjoy,M,1,1,0,0,0,1,0
Skahaz mo Kandaq,None,M,1,1,0,0,0,0,1
Skinner,None,M,0,1,0,0,0,0,1
Small Paul,Night's Watch,M,0,0,0,0,1,0,0
Softfoot,Night's Watch,M,0,0,0,0,1,0,0
Sour Alyn,None,M,0,1,0,0,0,0,1
Spare Boot,Night's Watch,M,0,1,0,0,1,0,0
Spotted Cat,None,M,0,1,0,0,0,0,1
Spotted Pate of Maidenpool,Night's Watch,M,0,0,0,0,1,0,0
Squint,House Greyjoy,M,0,0,0,1,0,0,0
Squirrel,Wildling,F,0,0,0,0,0,0,1
Stalwart Shield,Targaryen,M,0,0,0,0,0,0,1
Steelskin,None,M,0,1,0,0,0,0,1
Steffon Swyft,Lannister,M,1,1,0,0,0,1,0
Stevron Frey,Stark,M,1,0,1,1,0,0,0
Stiv,Wildling,M,0,0,1,0,0,0,0
Stone Thumbs,Wildling,M,0,0,0,0,1,0,0
Stonesnake,Night's Watch,M,0,1,0,1,0,0,0
Stygg,House Greyjoy,M,0,1,0,1,0,0,0
Styr,Wildling,M,1,0,0,0,1,0,0
Sybassion,None,M,0,1,0,1,0,0,0
Sybell Spicer,Lannister,F,1,1,0,0,1,1,0
Sybelle Glover,Stark,F,1,1,0,0,0,0,1
Sylva Santagar,Martell,F,1,1,0,0,0,1,0
Symon Silver Tongue,Lannister,M,0,0,0,1,1,0,0
Symon Stripeback,Targaryen,M,0,1,0,0,0,0,1
Symond Frey,None,M,1,0,0,0,0,0,1
Symond Templeton,Arryn,M,1,1,0,0,0,1,0
Syrio Forel,House Stark,M,0,0,1,0,0,0,0
Taena of Myr,Lannister,F,1,1,0,0,1,1,0
Tal Toraq,Targaryen,M,0,1,0,0,0,0,1
Tallad,Lannister,M,0,1,0,1,1,1,0
Tanda Stokeworth,Lannister,F,1,0,0,1,1,0,0
Tanton Fossoway,Baratheon,M,1,1,0,1,0,0,0
Ternesio Terys,None,M,0,1,0,0,1,0,0
Terrance Lynderly,Arryn,M,1,1,0,0,0,1,0
The Red Lamb,House Targaryen,M,0,1,0,0,0,0,1
Theo Frey,None,M,1,1,1,0,0,0,0
Theodan Wells,Stark,M,1,1,0,0,0,1,1
Theomore Lannister,None,M,1,1,0,0,0,0,1
Theon Greyjoy,House Greyjoy,M,1,1,1,1,0,0,1
Thistle,Wildling,F,0,0,0,0,0,0,1
Thoren Smallwood,Night's Watch,M,1,0,0,1,1,0,0
Thoros,None,M,0,1,1,0,1,1,0
Three Toes,None,M,0,1,0,0,1,0,0
Three-Tooth,Greyjoy,F,0,1,0,0,0,1,0
Tickler,Lannister,M,0,0,0,1,1,0,0
Tim Tangletongue,Night's Watch,M,0,1,0,0,1,0,0
Timeon,None,M,0,0,0,0,1,1,0
Timett,Lannister,M,0,1,1,1,0,0,0
Timon,Baratheon,M,0,1,0,1,0,0,0
Tion Frey,Lannister,F,1,0,0,0,1,0,0
Tobho Mott,None,M,0,1,1,0,1,0,0
Todder,Night's Watch,M,0,1,1,0,1,0,1
Todric,Greyjoy,M,0,0,0,1,0,0,0
Tom of Sevenstreams,None,M,0,1,0,0,1,1,0
Tomard,House Stark,M,0,0,1,0,0,0,0
Tormund,Wildling,M,1,1,0,0,1,0,1
Torrek,None,M,0,1,1,0,0,0,0
Torrhen Karstark,Stark,M,1,0,1,0,0,0,0
Tothmure,Lannister,M,0,0,0,1,0,0,0
Tregar,House Lannister,M,0,0,1,0,0,0,0
Tremond Gargalen,Martell,M,1,1,0,0,1,0,1
Tristifer Botley,Greyjoy,M,1,1,0,0,0,1,1
Triston Sunderland,Lannister,M,1,1,0,0,0,0,1
Tuffleberry,None,M,0,1,0,1,0,0,0
Tumberjon,Night's Watch,M,0,1,0,0,1,0,0
Tumco Lho,Targaryen,M,0,1,0,0,0,0,1
Tybero Istarion,None,M,0,1,0,0,0,0,1
Tycho Nestoris,None,M,0,1,0,0,0,0,1
Tyene Sand,House Martell,F,1,1,0,0,0,1,1
Tymor,House Greyjoy,M,0,0,0,1,0,0,0
Tyrek Lannister,House Lannister,M,1,0,1,1,0,0,0
Tyrion Lannister,Lannister,M,1,1,1,1,1,0,1
Tyta Frey,None,F,1,1,0,0,1,0,0
Tytos Blackwood,Tully,M,1,1,1,0,1,0,1
Tytos Brax,Lannister,M,1,1,1,1,0,0,0
Tytos Frey,None,M,1,0,0,0,1,0,0
Tywin Lannister,House Lannister,M,1,0,1,1,1,0,0
Ulf son of Umar,Lannister,M,0,0,1,0,0,0,0
Ulf the Ill,House Greyjoy,M,0,0,0,1,0,0,0
Ulmer,Night's Watch,M,0,1,0,0,1,0,1
Ulwyck Uller,Martell,M,1,1,0,0,1,0,1
Umar,None,M,0,1,1,0,0,0,0
Umfred,None,M,0,1,0,0,1,0,0
Unella,None,M,0,1,0,0,0,1,0
Urreg,Night's Watch,M,0,0,0,1,0,0,0
Urswyck,None,M,0,1,0,0,1,0,0
Utherydes Wayn,Tully,M,0,1,1,1,1,0,0
Utt,None,M,0,0,0,1,1,0,0
Val,Wildling,F,0,1,0,0,1,0,1
Varamyr,Wildling,M,0,0,0,0,1,0,1
Vardis Egen,Arryn,M,0,0,1,0,0,0,0
Vargo Hoat,None,M,0,0,0,1,1,0,0
Varys,Targaryen,M,0,1,1,1,1,0,1
Vayon Poole,Stark,M,0,0,1,1,0,0,0
Victarion Greyjoy,House Greyjoy,M,1,1,0,1,0,1,1
Viserys Targaryen,House Targaryen,M,1,0,1,0,0,0,0
Vylarr,House Lannister,M,0,1,0,1,0,0,0
Vyman,Tully,M,0,1,0,1,1,1,0
Waif,None,F,0,1,0,0,0,1,1
Walda Rivers (daughter of Aemon),None,F,1,1,0,0,1,0,0
Walder Frey,None,M,1,1,1,0,1,0,0
Walder Rivers,None,M,1,1,0,0,1,1,0
Wallen,Wildling,M,0,0,1,0,0,0,0
Walton,None,M,0,1,0,1,1,0,1
Wat (orphan),None,M,0,1,0,0,0,1,0
Wat (sailor),None,M,0,1,0,0,0,1,0
Watt,Night's Watch,M,0,0,0,0,1,0,0
Watty,None,M,0,1,0,0,1,0,0
Waymar Royce,Night's Watch,M,1,0,1,0,0,0,0
Wayn (guard),House Stark,M,0,1,1,0,0,0,0
Weasel,None,F,0,1,0,1,0,0,0
Weeper,Wildling,M,1,1,0,0,1,0,0
Weese,Lannister,M,0,0,0,1,0,0,0
Wendel Manderly,Stark,M,1,0,1,1,1,0,0
Wendello Qar Deeth,None,M,1,1,0,1,0,0,0
Werlag,House Greyjoy,M,0,0,0,1,0,0,0
Wex Pyke,Stark,M,0,1,0,1,0,0,1
Whalen Frey,None,M,1,1,1,0,1,0,0
Wilbert,Stark,M,0,0,0,0,1,0,0
Will,Night's Watch,M,0,0,1,0,0,0,0
Will (orphan),None,M,0,1,0,0,0,1,0
Willam Wells,Martell,M,0,0,0,0,0,0,1
Willem Lannister,House Lannister,M,1,0,0,0,1,0,0
William Mooton,Tully,M,1,1,0,0,0,1,0
Willis Wode,Arryn,M,1,1,1,0,0,0,0
Willit,Lannister,M,0,1,0,1,0,0,0
Willow Witch-eye,Wildling,F,0,0,0,0,0,0,1
Willum,Tully,M,0,1,1,0,0,0,0
Woth,Night's Watch,M,0,0,0,1,0,0,0
Wulfe,House Greyjoy,M,0,1,0,0,0,1,1
Wun Weg Wun Dar Wun,Wildling,M,0,1,0,0,0,0,1
Wyl (guard),House Stark,M,0,0,1,0,0,0,0
Wyl the Whittler,None,M,0,0,0,0,1,0,0
Wylis Manderly,Stark,M,1,1,1,1,0,1,0
Wylla Manderly,Stark,F,1,1,0,0,0,0,1
Wyman Manderly,Stark,M,1,1,0,1,0,0,1
Wynafryd Manderly,Stark,M,1,1,0,0,0,0,1
Wynton Stout,Night's Watch,M,0,1,0,0,1,0,0
Xaro Xhoan Daxos,None,M,1,1,0,1,0,0,1
Xhondo,None,M,0,1,0,0,0,1,0
Yandry,House Targaryen,M,0,1,0,0,0,0,1
Yellow Dick,None,M,0,0,0,0,0,0,1
Ygon Farwynd,Greyjoy,M,1,1,0,0,0,1,0
Ygritte,Wildling,F,0,0,0,1,1,0,0
Yohn Farwynd,Greyjoy,M,1,1,0,0,0,1,0
Yohn Royce,Arryn,M,1,1,1,0,0,1,0
Yoren,Night's Watch,M,0,0,1,1,0,0,0
Young Henly,Night's Watch,M,0,0,0,0,1,0,0
Ysilla,House Targaryen,M,0,1,0,0,0,0,1
Zei,Stark,F,0,1,0,0,1,0,0
Zollo,None,M,0,1,0,0,1,0,0
Yurkhaz zo Yunzak,None,M,0,0,0,0,0,0,1
Yezzan Zo Qaggaz,None,M,1,0,0,0,0,0,1
Torwynd the Tame,Wildling,M,0,0,0,0,1,0,0
Talbert Serry,Tyrell,M,1,0,0,0,0,1,0
